FP1	FP2
178.555	438.317
178.555	438.317
181.345	435.514
181.345	435.514
181.345	435.514
184.135	435.514
184.135	435.514
184.135	432.711
184.135	432.711
184.135	429.909
186.925	429.909
186.925	429.909
189.715	429.909
189.715	429.909
189.715	427.106
192.505	427.106
195.295	427.106
195.295	427.106
198.085	427.106
198.085	424.304
198.085	424.304
200.875	421.501
200.875	421.501
200.875	421.501
203.664	421.501
203.664	418.699
206.454	418.699
206.454	418.699
209.244	415.896
212.034	415.896
212.034	415.896
214.824	413.093
214.824	413.093
217.614	413.093
217.614	413.093
220.404	413.093
220.404	413.093
223.194	410.291
223.194	410.291
225.984	410.291
228.774	407.488
228.774	407.488
228.774	404.686
231.564	404.686
231.564	407.488
234.354	404.686
237.144	404.686
237.144	404.686
237.144	404.686
239.933	401.883
242.723	404.686
242.723	401.883
245.513	401.883
245.513	401.883
248.303	401.883
251.093	401.883
251.093	399.081
251.093	401.883
253.883	399.081
253.883	399.081
253.883	399.081
256.673	399.081
256.673	399.081
256.673	399.081
259.463	399.081
259.463	399.081
262.253	399.081
262.253	399.081
265.043	399.081
265.043	401.883
265.043	399.081
265.043	399.081
267.833	399.081
267.833	401.883
267.833	401.883
270.623	399.081
270.623	401.883
270.623	401.883
270.623	401.883
273.413	401.883
273.413	401.883
273.413	404.686
273.413	404.686
276.202	407.488
276.202	407.488
276.202	404.686
278.992	407.488
278.992	407.488
278.992	407.488
278.992	407.488
278.992	407.488
278.992	410.291
278.992	407.488
278.992	410.291
281.782	410.291
281.782	410.291
281.782	410.291
281.782	413.093
281.782	413.093
281.782	413.093
281.782	415.896
284.572	415.896
281.782	415.896
281.782	415.896
281.782	415.896
281.782	415.896
281.782	415.896
281.782	418.699
281.782	418.699
281.782	418.699
281.782	418.699
281.782	418.699
281.782	418.699
281.782	418.699
278.992	421.501
278.992	418.699
278.992	418.699
281.782	421.501
278.992	421.501
278.992	418.699
278.992	418.699
278.992	418.699
278.992	421.501
276.202	418.699
276.202	418.699
276.202	418.699
276.202	418.699
276.202	418.699
276.202	418.699
276.202	418.699
276.202	415.896
273.413	415.896
273.413	415.896
273.413	415.896
273.413	418.699
273.413	418.699
270.623	415.896
270.623	413.093
270.623	413.093
270.623	415.896
267.833	413.093
270.623	413.093
267.833	410.291
267.833	410.291
267.833	410.291
267.833	410.291
267.833	410.291
265.043	407.488
265.043	407.488
265.043	407.488
265.043	407.488
265.043	407.488
265.043	407.488
265.043	407.488
262.253	407.488
265.043	404.686
262.253	404.686
262.253	404.686
262.253	404.686
262.253	401.883
262.253	401.883
262.253	401.883
262.253	401.883
262.253	401.883
262.253	401.883
259.463	399.081
259.463	401.883
259.463	401.883
259.463	401.883
259.463	399.081
262.253	399.081
259.463	399.081
259.463	399.081
259.463	396.278
259.463	396.278
259.463	396.278
259.463	396.278
259.463	396.278
259.463	396.278
262.253	396.278
262.253	393.475
259.463	393.475
259.463	393.475
259.463	393.475
262.253	393.475
262.253	393.475
262.253	390.673
262.253	390.673
262.253	390.673
262.253	390.673
262.253	390.673
262.253	387.87
262.253	387.87
262.253	385.068
262.253	387.87
262.253	387.87
265.043	385.068
265.043	385.068
265.043	385.068
265.043	385.068
265.043	385.068
265.043	385.068
265.043	382.265
265.043	382.265
267.833	382.265
267.833	382.265
265.043	382.265
267.833	382.265
267.833	382.265
265.043	379.462
267.833	379.462
267.833	379.462
267.833	379.462
270.623	379.462
267.833	379.462
267.833	379.462
270.623	379.462
270.623	379.462
270.623	379.462
270.623	376.66
270.623	376.66
270.623	376.66
273.413	376.66
273.413	376.66
273.413	376.66
273.413	373.857
270.623	373.857
273.413	373.857
273.413	373.857
273.413	376.66
276.202	373.857
273.413	373.857
276.202	373.857
276.202	373.857
276.202	376.66
276.202	373.857
278.992	373.857
276.202	373.857
278.992	373.857
278.992	373.857
278.992	373.857
278.992	373.857
278.992	371.055
278.992	371.055
281.782	373.857
281.782	373.857
281.782	373.857
281.782	371.055
278.992	371.055
281.782	371.055
281.782	373.857
284.572	373.857
284.572	371.055
284.572	371.055
284.572	371.055
287.362	371.055
284.572	371.055
284.572	371.055
284.572	371.055
284.572	371.055
284.572	371.055
287.362	371.055
287.362	371.055
287.362	371.055
287.362	371.055
287.362	368.252
287.362	371.055
290.152	371.055
290.152	371.055
290.152	368.252
290.152	368.252
290.152	368.252
290.152	371.055
290.152	368.252
290.152	368.252
290.152	368.252
290.152	368.252
292.942	368.252
292.942	368.252
292.942	368.252
292.942	368.252
292.942	368.252
292.942	368.252
292.942	371.055
295.732	371.055
295.732	368.252
295.732	368.252
295.732	368.252
295.732	368.252
295.732	371.055
295.732	368.252
295.732	368.252
295.732	368.252
295.732	368.252
298.522	368.252
298.522	368.252
298.522	368.252
295.732	368.252
298.522	368.252
298.522	368.252
298.522	371.055
298.522	371.055
301.312	368.252
298.522	371.055
301.312	368.252
301.312	368.252
301.312	368.252
301.312	371.055
301.312	368.252
301.312	368.252
301.312	368.252
304.102	368.252
304.102	368.252
304.102	368.252
304.102	368.252
304.102	368.252
304.102	368.252
304.102	368.252
306.892	368.252
306.892	368.252
306.892	368.252
306.892	368.252
306.892	368.252
306.892	368.252
306.892	365.45
306.892	365.45
306.892	365.45
306.892	365.45
309.682	365.45
306.892	365.45
309.682	365.45
306.892	365.45
306.892	365.45
309.682	365.45
309.682	365.45
309.682	365.45
309.682	365.45
309.682	362.647
309.682	362.647
309.682	362.647
309.682	362.647
309.682	362.647
309.682	362.647
309.682	359.844
309.682	362.647
312.471	359.844
312.471	359.844
312.471	359.844
309.682	359.844
312.471	359.844
312.471	359.844
312.471	359.844
312.471	359.844
312.471	359.844
312.471	357.042
312.471	357.042
312.471	357.042
312.471	357.042
312.471	357.042
312.471	357.042
312.471	354.239
315.261	354.239
312.471	354.239
312.471	354.239
312.471	354.239
315.261	354.239
315.261	354.239
315.261	354.239
315.261	354.239
315.261	351.437
315.261	351.437
315.261	351.437
315.261	351.437
315.261	351.437
315.261	348.634
315.261	348.634
315.261	348.634
315.261	348.634
315.261	348.634
315.261	348.634
315.261	348.634
315.261	348.634
315.261	348.634
315.261	348.634
315.261	348.634
318.051	348.634
315.261	345.832
315.261	345.832
315.261	345.832
315.261	345.832
315.261	345.832
315.261	343.029
315.261	345.832
315.261	343.029
315.261	343.029
318.051	343.029
318.051	343.029
315.261	343.029
315.261	343.029
315.261	343.029
318.051	343.029
318.051	343.029
318.051	343.029
318.051	343.029
318.051	343.029
318.051	343.029
318.051	343.029
315.261	343.029
318.051	340.226
318.051	340.226
318.051	340.226
318.051	340.226
318.051	340.226
318.051	340.226
318.051	340.226
318.051	340.226
318.051	340.226
318.051	340.226
320.841	340.226
320.841	340.226
320.841	340.226
320.841	340.226
320.841	340.226
320.841	340.226
320.841	340.226
320.841	337.424
320.841	337.424
320.841	337.424
320.841	337.424
320.841	337.424
320.841	337.424
320.841	337.424
320.841	337.424
320.841	337.424
323.631	337.424
323.631	337.424
320.841	337.424
323.631	337.424
323.631	337.424
320.841	337.424
323.631	337.424
323.631	337.424
320.841	337.424
320.841	334.621
320.841	337.424
323.631	337.424
323.631	337.424
323.631	337.424
320.841	337.424
320.841	337.424
323.631	337.424
323.631	340.226
323.631	337.424
323.631	337.424
323.631	337.424
323.631	337.424
320.841	340.226
320.841	340.226
320.841	337.424
320.841	337.424
323.631	337.424
320.841	340.226
323.631	340.226
320.841	340.226
320.841	340.226
320.841	340.226
323.631	340.226
323.631	343.029
323.631	343.029
323.631	340.226
320.841	343.029
323.631	343.029
323.631	343.029
320.841	343.029
320.841	343.029
320.841	343.029
320.841	343.029
320.841	343.029
320.841	343.029
323.631	343.029
320.841	343.029
320.841	343.029
320.841	343.029
323.631	345.832
320.841	345.832
323.631	345.832
320.841	345.832
320.841	345.832
320.841	345.832
320.841	345.832
320.841	345.832
323.631	345.832
320.841	345.832
320.841	345.832
320.841	345.832
320.841	345.832
320.841	345.832
323.631	345.832
320.841	345.832
320.841	345.832
320.841	345.832
320.841	345.832
323.631	345.832
320.841	345.832
320.841	345.832
323.631	345.832
320.841	345.832
320.841	345.832
320.841	345.832
320.841	345.832
320.841	345.832
320.841	345.832
320.841	345.832
320.841	345.832
320.841	348.634
320.841	345.832
320.841	348.634
320.841	348.634
320.841	348.634
320.841	348.634
320.841	345.832
320.841	348.634
320.841	348.634
320.841	348.634
318.051	348.634
318.051	345.832
318.051	345.832
318.051	348.634
318.051	348.634
318.051	348.634
318.051	348.634
318.051	348.634
318.051	348.634
318.051	348.634
318.051	348.634
318.051	348.634
318.051	348.634
318.051	348.634
318.051	348.634
318.051	348.634
318.051	351.437
318.051	351.437
315.261	348.634
315.261	348.634
315.261	351.437
315.261	348.634
315.261	351.437
315.261	351.437
315.261	351.437
315.261	351.437
315.261	351.437
315.261	351.437
315.261	351.437
315.261	351.437
315.261	351.437
315.261	351.437
312.471	351.437
312.471	351.437
312.471	351.437
312.471	351.437
312.471	351.437
312.471	351.437
312.471	351.437
312.471	351.437
312.471	351.437
312.471	351.437
312.471	351.437
312.471	354.239
312.471	354.239
312.471	354.239
312.471	351.437
312.471	351.437
312.471	354.239
309.682	354.239
309.682	351.437
309.682	351.437
309.682	351.437
309.682	351.437
309.682	351.437
309.682	354.239
309.682	354.239
306.892	354.239
306.892	354.239
309.682	354.239
309.682	354.239
309.682	354.239
309.682	354.239
306.892	354.239
306.892	354.239
306.892	354.239
306.892	354.239
306.892	354.239
306.892	354.239
304.102	354.239
306.892	354.239
306.892	354.239
306.892	354.239
304.102	354.239
304.102	354.239
304.102	354.239
304.102	357.042
306.892	357.042
306.892	354.239
304.102	357.042
304.102	354.239
304.102	357.042
304.102	354.239
304.102	357.042
304.102	354.239
301.312	354.239
304.102	357.042
304.102	354.239
301.312	357.042
304.102	354.239
301.312	357.042
301.312	357.042
301.312	357.042
301.312	357.042
304.102	357.042
304.102	357.042
301.312	357.042
304.102	357.042
301.312	357.042
301.312	357.042
301.312	357.042
301.312	357.042
301.312	357.042
301.312	357.042
301.312	357.042
301.312	357.042
301.312	357.042
301.312	357.042
301.312	357.042
301.312	357.042
301.312	357.042
301.312	359.844
301.312	359.844
301.312	357.042
301.312	359.844
301.312	359.844
301.312	359.844
301.312	357.042
298.522	357.042
298.522	357.042
301.312	359.844
301.312	359.844
301.312	359.844
301.312	359.844
298.522	359.844
298.522	359.844
298.522	359.844
298.522	359.844
298.522	359.844
298.522	359.844
298.522	359.844
298.522	359.844
298.522	362.647
298.522	359.844
298.522	359.844
298.522	359.844
298.522	359.844
298.522	359.844
298.522	359.844
298.522	359.844
298.522	359.844
298.522	359.844
298.522	359.844
298.522	362.647
298.522	359.844
298.522	362.647
298.522	359.844
298.522	362.647
298.522	362.647
298.522	362.647
298.522	362.647
298.522	359.844
298.522	359.844
298.522	359.844
298.522	362.647
298.522	362.647
298.522	362.647
298.522	362.647
298.522	362.647
298.522	362.647
298.522	362.647
298.522	362.647
298.522	362.647
298.522	362.647
298.522	362.647
298.522	362.647
298.522	362.647
298.522	362.647
298.522	362.647
298.522	362.647
298.522	362.647
298.522	362.647
298.522	362.647
298.522	362.647
298.522	362.647
298.522	362.647
298.522	362.647
298.522	362.647
298.522	362.647
298.522	362.647
298.522	362.647
298.522	362.647
298.522	362.647
298.522	362.647
301.312	362.647
298.522	362.647
298.522	362.647
301.312	362.647
301.312	362.647
301.312	362.647
298.522	362.647
298.522	362.647
301.312	362.647
301.312	362.647
301.312	362.647
301.312	362.647
301.312	362.647
301.312	362.647
301.312	362.647
301.312	362.647
301.312	362.647
301.312	362.647
301.312	362.647
301.312	362.647
301.312	362.647
301.312	362.647
301.312	362.647
301.312	362.647
298.522	362.647
301.312	365.45
301.312	365.45
301.312	362.647
301.312	365.45
301.312	362.647
301.312	365.45
301.312	365.45
301.312	365.45
301.312	362.647
301.312	362.647
298.522	362.647
301.312	362.647
301.312	365.45
301.312	365.45
301.312	362.647
301.312	365.45
301.312	362.647
301.312	365.45
301.312	365.45
301.312	365.45
301.312	362.647
301.312	362.647
301.312	365.45
301.312	365.45
301.312	362.647
301.312	362.647
301.312	362.647
298.522	362.647
301.312	362.647
301.312	362.647
301.312	362.647
301.312	362.647
301.312	362.647
301.312	362.647
301.312	362.647
301.312	362.647
301.312	362.647
301.312	362.647
301.312	362.647
301.312	362.647
301.312	362.647
301.312	362.647
301.312	362.647
298.522	362.647
301.312	362.647
301.312	362.647
301.312	362.647
301.312	362.647
301.312	362.647
301.312	362.647
301.312	362.647
301.312	365.45
301.312	362.647
301.312	362.647
301.312	362.647
301.312	362.647
301.312	362.647
301.312	362.647
301.312	362.647
301.312	362.647
301.312	362.647
301.312	362.647
301.312	362.647
301.312	362.647
301.312	362.647
301.312	362.647
301.312	362.647
301.312	365.45
301.312	362.647
301.312	362.647
301.312	362.647
301.312	365.45
301.312	365.45
301.312	365.45
301.312	365.45
301.312	362.647
301.312	362.647
298.522	362.647
301.312	365.45
301.312	365.45
301.312	362.647
301.312	362.647
298.522	362.647
301.312	365.45
301.312	365.45
301.312	365.45
298.522	362.647
301.312	365.45
301.312	362.647
301.312	365.45
301.312	362.647
301.312	365.45
301.312	362.647
301.312	362.647
301.312	362.647
301.312	362.647
301.312	362.647
301.312	365.45
298.522	362.647
298.522	365.45
301.312	362.647
301.312	362.647
301.312	362.647
301.312	362.647
301.312	365.45
301.312	362.647
301.312	362.647
301.312	365.45
301.312	362.647
298.522	362.647
298.522	362.647
298.522	362.647
301.312	362.647
298.522	362.647
298.522	362.647
298.522	362.647
298.522	362.647
301.312	362.647
301.312	362.647
301.312	362.647
298.522	362.647
301.312	362.647
301.312	362.647
301.312	362.647
301.312	362.647
301.312	362.647
298.522	362.647
298.522	359.844
298.522	362.647
301.312	362.647
298.522	362.647
298.522	362.647
298.522	362.647
298.522	362.647
301.312	362.647
301.312	362.647
301.312	362.647
301.312	362.647
301.312	362.647
298.522	362.647
301.312	362.647
301.312	362.647
298.522	362.647
298.522	362.647
298.522	362.647
301.312	362.647
301.312	362.647
298.522	362.647
301.312	362.647
298.522	362.647
298.522	362.647
298.522	362.647
298.522	362.647
301.312	362.647
298.522	362.647
301.312	362.647
301.312	362.647
298.522	362.647
301.312	362.647
298.522	362.647
298.522	359.844
298.522	362.647
301.312	362.647
301.312	362.647
298.522	362.647
298.522	359.844
298.522	362.647
301.312	362.647
301.312	362.647
301.312	362.647
298.522	362.647
301.312	362.647
298.522	362.647
301.312	362.647
298.522	362.647
301.312	359.844
298.522	359.844
298.522	362.647
301.312	362.647
301.312	359.844
301.312	362.647
301.312	359.844
301.312	362.647
301.312	362.647
301.312	362.647
301.312	362.647
301.312	362.647
301.312	359.844
301.312	362.647
301.312	362.647
301.312	362.647
301.312	362.647
301.312	362.647
301.312	359.844
301.312	359.844
301.312	362.647
301.312	362.647
301.312	362.647
301.312	362.647
301.312	362.647
301.312	362.647
301.312	362.647
301.312	362.647
301.312	362.647
301.312	362.647
301.312	362.647
301.312	362.647
301.312	362.647
301.312	362.647
301.312	362.647
301.312	362.647
301.312	359.844
301.312	362.647
301.312	359.844
301.312	362.647
301.312	362.647
301.312	362.647
301.312	362.647
301.312	362.647
301.312	362.647
301.312	362.647
301.312	362.647
301.312	362.647
301.312	362.647
301.312	362.647
304.102	359.844
301.312	362.647
301.312	362.647
301.312	362.647
301.312	362.647
301.312	359.844
301.312	362.647
301.312	362.647
301.312	362.647
301.312	362.647
304.102	362.647
304.102	362.647
301.312	362.647
304.102	362.647
301.312	362.647
301.312	362.647
301.312	362.647
301.312	362.647
301.312	359.844
301.312	362.647
301.312	359.844
301.312	362.647
304.102	362.647
301.312	362.647
301.312	362.647
301.312	362.647
301.312	362.647
304.102	362.647
301.312	362.647
301.312	362.647
301.312	362.647
304.102	362.647
301.312	362.647
301.312	362.647
301.312	362.647
301.312	362.647
304.102	362.647
301.312	362.647
301.312	362.647
301.312	362.647
301.312	362.647
301.312	362.647
301.312	362.647
301.312	362.647
301.312	362.647
301.312	362.647
301.312	362.647
301.312	362.647
301.312	362.647
301.312	362.647
301.312	362.647
301.312	362.647
301.312	359.844
301.312	362.647
301.312	362.647
301.312	362.647
301.312	359.844
301.312	359.844
301.312	362.647
301.312	362.647
301.312	362.647
301.312	359.844
301.312	362.647
301.312	359.844
301.312	359.844
301.312	362.647
301.312	359.844
301.312	359.844
301.312	359.844
298.522	359.844
301.312	359.844
301.312	359.844
301.312	359.844
301.312	359.844
301.312	359.844
301.312	362.647
301.312	359.844
301.312	359.844
301.312	359.844
301.312	359.844
301.312	359.844
301.312	359.844
301.312	359.844
301.312	359.844
301.312	359.844
301.312	359.844
301.312	359.844
301.312	359.844
301.312	359.844
301.312	359.844
301.312	359.844
301.312	359.844
301.312	359.844
301.312	359.844
301.312	359.844
301.312	359.844
301.312	359.844
301.312	359.844
301.312	359.844
301.312	359.844
301.312	359.844
301.312	359.844
301.312	359.844
301.312	359.844
301.312	359.844
301.312	359.844
301.312	359.844
301.312	359.844
301.312	359.844
304.102	359.844
304.102	359.844
304.102	359.844
304.102	359.844
304.102	359.844
301.312	359.844
304.102	359.844
301.312	359.844
304.102	359.844
301.312	359.844
301.312	359.844
304.102	362.647
304.102	359.844
304.102	359.844
304.102	359.844
304.102	359.844
304.102	362.647
304.102	362.647
304.102	359.844
304.102	359.844
304.102	362.647
304.102	359.844
304.102	362.647
304.102	362.647
304.102	359.844
304.102	359.844
304.102	359.844
304.102	359.844
304.102	359.844
304.102	362.647
304.102	362.647
304.102	359.844
304.102	359.844
306.892	359.844
304.102	362.647
304.102	359.844
304.102	359.844
306.892	359.844
304.102	359.844
304.102	359.844
304.102	359.844
304.102	359.844
304.102	359.844
304.102	359.844
304.102	359.844
304.102	359.844
304.102	359.844
304.102	359.844
304.102	357.042
304.102	359.844
304.102	359.844
304.102	359.844
306.892	359.844
304.102	357.042
304.102	359.844
304.102	359.844
304.102	357.042
304.102	359.844
304.102	357.042
304.102	357.042
304.102	357.042
304.102	357.042
304.102	357.042
304.102	357.042
304.102	357.042
304.102	357.042
304.102	357.042
304.102	357.042
304.102	357.042
304.102	357.042
304.102	357.042
304.102	357.042
304.102	357.042
304.102	357.042
304.102	357.042
304.102	357.042
304.102	357.042
304.102	357.042
304.102	357.042
304.102	357.042
304.102	357.042
304.102	357.042
304.102	357.042
304.102	357.042
304.102	357.042
304.102	357.042
304.102	357.042
304.102	357.042
304.102	357.042
304.102	357.042
304.102	357.042
304.102	357.042
304.102	357.042
304.102	357.042
304.102	357.042
304.102	357.042
304.102	357.042
304.102	357.042
304.102	357.042
304.102	357.042
304.102	357.042
304.102	359.844
304.102	359.844
304.102	357.042
304.102	357.042
304.102	357.042
304.102	357.042
304.102	359.844
304.102	357.042
304.102	357.042
304.102	359.844
304.102	357.042
304.102	359.844
304.102	357.042
304.102	357.042
304.102	359.844
304.102	359.844
304.102	359.844
304.102	359.844
304.102	359.844
304.102	359.844
304.102	359.844
304.102	359.844
304.102	359.844
304.102	359.844
304.102	357.042
304.102	357.042
304.102	359.844
304.102	359.844
304.102	357.042
304.102	359.844
304.102	359.844
304.102	359.844
304.102	359.844
304.102	359.844
304.102	359.844
304.102	359.844
304.102	359.844
304.102	359.844
304.102	359.844
304.102	359.844
304.102	357.042
301.312	359.844
301.312	357.042
304.102	359.844
304.102	359.844
304.102	359.844
304.102	357.042
301.312	357.042
301.312	359.844
304.102	359.844
304.102	359.844
304.102	359.844
304.102	359.844
304.102	357.042
304.102	357.042
304.102	359.844
301.312	359.844
301.312	359.844
301.312	357.042
304.102	357.042
304.102	359.844
301.312	359.844
304.102	359.844
301.312	359.844
301.312	359.844
301.312	359.844
301.312	359.844
304.102	359.844
304.102	359.844
301.312	359.844
301.312	359.844
304.102	359.844
301.312	359.844
301.312	359.844
301.312	359.844
301.312	359.844
304.102	359.844
304.102	359.844
301.312	359.844
301.312	359.844
301.312	359.844
301.312	359.844
304.102	362.647
301.312	362.647
304.102	359.844
304.102	362.647
304.102	359.844
301.312	362.647
304.102	362.647
301.312	362.647
301.312	359.844
301.312	359.844
301.312	359.844
304.102	359.844
301.312	362.647
304.102	359.844
301.312	359.844
301.312	359.844
301.312	362.647
301.312	362.647
304.102	362.647
304.102	362.647
301.312	359.844
301.312	362.647
304.102	362.647
301.312	362.647
301.312	359.844
301.312	359.844
301.312	359.844
301.312	362.647
301.312	362.647
301.312	359.844
301.312	362.647
301.312	362.647
301.312	362.647
301.312	362.647
301.312	362.647
301.312	362.647
301.312	362.647
301.312	359.844
301.312	362.647
301.312	362.647
301.312	362.647
301.312	362.647
301.312	362.647
298.522	362.647
298.522	362.647
301.312	362.647
301.312	362.647
301.312	362.647
298.522	362.647
298.522	362.647
301.312	362.647
301.312	362.647
301.312	362.647
301.312	362.647
301.312	362.647
301.312	362.647
301.312	362.647
301.312	362.647
301.312	362.647
298.522	362.647
298.522	362.647
301.312	362.647
301.312	362.647
301.312	362.647
301.312	362.647
298.522	362.647
301.312	362.647
301.312	362.647
301.312	365.45
301.312	362.647
301.312	362.647
301.312	365.45
301.312	362.647
301.312	362.647
301.312	362.647
301.312	362.647
301.312	362.647
301.312	362.647
301.312	362.647
301.312	362.647
301.312	362.647
301.312	362.647
301.312	362.647
301.312	362.647
301.312	365.45
301.312	362.647
301.312	362.647
301.312	362.647
301.312	362.647
301.312	362.647
301.312	365.45
301.312	362.647
301.312	362.647
301.312	362.647
301.312	362.647
301.312	362.647
301.312	362.647
301.312	362.647
301.312	362.647
298.522	362.647
301.312	362.647
301.312	365.45
301.312	362.647
301.312	362.647
301.312	362.647
301.312	362.647
301.312	362.647
301.312	365.45
301.312	362.647
301.312	362.647
298.522	362.647
301.312	362.647
301.312	362.647
301.312	362.647
301.312	362.647
301.312	362.647
298.522	362.647
301.312	365.45
301.312	362.647
301.312	362.647
301.312	362.647
301.312	362.647
301.312	362.647
301.312	362.647
301.312	362.647
301.312	362.647
298.522	359.844
301.312	362.647
301.312	362.647
301.312	362.647
301.312	362.647
298.522	362.647
301.312	362.647
301.312	362.647
301.312	362.647
301.312	362.647
301.312	362.647
301.312	362.647
301.312	362.647
301.312	362.647
301.312	362.647
301.312	362.647
301.312	362.647
298.522	362.647
301.312	362.647
301.312	362.647
301.312	362.647
301.312	362.647
301.312	362.647
298.522	362.647
301.312	362.647
301.312	362.647
301.312	362.647
301.312	362.647
301.312	362.647
301.312	362.647
301.312	362.647
301.312	362.647
301.312	362.647
298.522	362.647
301.312	362.647
301.312	362.647
301.312	362.647
301.312	362.647
301.312	362.647
301.312	362.647
301.312	362.647
301.312	362.647
301.312	362.647
301.312	362.647
301.312	362.647
301.312	362.647
301.312	362.647
301.312	362.647
301.312	362.647
301.312	362.647
298.522	362.647
301.312	362.647
301.312	362.647
301.312	362.647
301.312	362.647
301.312	362.647
301.312	362.647
