FP1	FP2
343.161	299.876
343.161	302.679
343.161	299.876
343.161	302.679
343.161	302.679
343.161	302.679
343.161	302.679
343.161	302.679
343.161	302.679
343.161	302.679
343.161	302.679
343.161	302.679
343.161	302.679
343.161	302.679
343.161	302.679
343.161	302.679
343.161	302.679
343.161	302.679
343.161	302.679
343.161	302.679
343.161	302.679
343.161	302.679
343.161	305.481
343.161	305.481
343.161	305.481
343.161	305.481
343.161	305.481
343.161	302.679
343.161	305.481
343.161	305.481
343.161	305.481
343.161	305.481
343.161	305.481
343.161	305.481
343.161	305.481
343.161	305.481
343.161	305.481
343.161	305.481
343.161	308.284
345.951	308.284
343.161	308.284
343.161	305.481
343.161	308.284
343.161	308.284
343.161	308.284
343.161	308.284
343.161	308.284
343.161	308.284
340.371	305.481
343.161	308.284
343.161	308.284
343.161	308.284
343.161	308.284
343.161	308.284
343.161	308.284
343.161	308.284
343.161	308.284
343.161	308.284
343.161	308.284
343.161	308.284
343.161	308.284
343.161	308.284
343.161	308.284
343.161	308.284
340.371	308.284
343.161	305.481
343.161	308.284
343.161	308.284
343.161	308.284
343.161	308.284
343.161	308.284
343.161	308.284
343.161	308.284
343.161	308.284
343.161	308.284
343.161	308.284
343.161	308.284
343.161	308.284
343.161	308.284
343.161	308.284
343.161	308.284
343.161	308.284
343.161	308.284
343.161	308.284
343.161	308.284
343.161	308.284
343.161	308.284
343.161	308.284
343.161	311.086
343.161	311.086
343.161	308.284
343.161	308.284
343.161	308.284
343.161	308.284
343.161	311.086
343.161	311.086
340.371	308.284
340.371	311.086
340.371	311.086
343.161	311.086
343.161	311.086
343.161	311.086
340.371	311.086
343.161	311.086
343.161	311.086
343.161	313.889
343.161	313.889
343.161	311.086
343.161	311.086
340.371	311.086
343.161	313.889
340.371	311.086
340.371	311.086
340.371	311.086
340.371	311.086
340.371	313.889
340.371	313.889
340.371	313.889
340.371	311.086
340.371	313.889
340.371	313.889
340.371	313.889
340.371	313.889
340.371	313.889
340.371	313.889
340.371	313.889
340.371	313.889
340.371	313.889
340.371	313.889
340.371	313.889
340.371	313.889
340.371	313.889
340.371	313.889
340.371	313.889
340.371	313.889
340.371	313.889
340.371	313.889
340.371	313.889
340.371	316.691
343.161	316.691
340.371	313.889
340.371	313.889
340.371	313.889
340.371	313.889
340.371	316.691
340.371	313.889
340.371	313.889
340.371	313.889
340.371	313.889
340.371	316.691
340.371	316.691
340.371	313.889
340.371	313.889
340.371	313.889
340.371	316.691
340.371	316.691
340.371	316.691
340.371	316.691
340.371	316.691
340.371	313.889
340.371	316.691
340.371	316.691
340.371	313.889
340.371	313.889
340.371	313.889
340.371	316.691
340.371	316.691
337.581	316.691
340.371	316.691
337.581	316.691
337.581	316.691
340.371	316.691
340.371	319.494
340.371	316.691
340.371	316.691
337.581	316.691
337.581	316.691
340.371	319.494
337.581	319.494
337.581	319.494
337.581	319.494
337.581	319.494
337.581	319.494
337.581	319.494
337.581	319.494
337.581	319.494
334.791	319.494
334.791	319.494
337.581	319.494
337.581	319.494
337.581	319.494
334.791	319.494
334.791	319.494
334.791	319.494
334.791	319.494
334.791	319.494
334.791	319.494
334.791	319.494
334.791	319.494
334.791	319.494
334.791	319.494
334.791	319.494
334.791	319.494
334.791	319.494
334.791	319.494
334.791	322.297
334.791	322.297
334.791	319.494
334.791	319.494
334.791	319.494
334.791	319.494
334.791	322.297
334.791	319.494
334.791	319.494
334.791	319.494
334.791	319.494
334.791	319.494
334.791	322.297
334.791	319.494
334.791	319.494
334.791	319.494
334.791	322.297
334.791	322.297
334.791	319.494
334.791	322.297
334.791	319.494
334.791	319.494
334.791	319.494
334.791	319.494
337.581	319.494
337.581	319.494
337.581	319.494
337.581	319.494
337.581	319.494
337.581	319.494
337.581	319.494
337.581	319.494
340.371	319.494
340.371	319.494
340.371	319.494
340.371	319.494
340.371	319.494
340.371	319.494
343.161	319.494
343.161	319.494
343.161	319.494
340.371	319.494
340.371	319.494
343.161	319.494
343.161	319.494
343.161	319.494
343.161	319.494
343.161	319.494
343.161	319.494
343.161	322.297
343.161	322.297
343.161	322.297
343.161	322.297
343.161	319.494
343.161	322.297
340.371	322.297
340.371	322.297
340.371	322.297
340.371	322.297
337.581	322.297
340.371	322.297
337.581	322.297
340.371	322.297
337.581	322.297
337.581	322.297
337.581	325.099
340.371	325.099
337.581	325.099
337.581	325.099
337.581	325.099
337.581	325.099
337.581	325.099
334.791	325.099
337.581	325.099
334.791	325.099
334.791	325.099
334.791	325.099
334.791	325.099
332.001	327.902
334.791	325.099
334.791	325.099
332.001	325.099
334.791	327.902
334.791	327.902
334.791	327.902
334.791	327.902
332.001	327.902
332.001	327.902
332.001	327.902
332.001	327.902
332.001	327.902
332.001	325.099
332.001	327.902
332.001	327.902
332.001	327.902
332.001	327.902
332.001	327.902
332.001	327.902
332.001	327.902
332.001	327.902
332.001	327.902
332.001	327.902
332.001	327.902
332.001	327.902
332.001	327.902
332.001	327.902
332.001	327.902
332.001	327.902
332.001	327.902
332.001	327.902
332.001	327.902
332.001	327.902
332.001	327.902
332.001	327.902
332.001	327.902
332.001	325.099
334.791	327.902
334.791	327.902
334.791	327.902
334.791	327.902
334.791	327.902
334.791	325.099
334.791	327.902
334.791	325.099
334.791	325.099
334.791	325.099
334.791	325.099
334.791	325.099
337.581	325.099
337.581	325.099
337.581	325.099
337.581	325.099
337.581	325.099
337.581	325.099
337.581	325.099
340.371	325.099
337.581	325.099
340.371	325.099
340.371	322.297
340.371	322.297
340.371	325.099
340.371	322.297
340.371	322.297
340.371	325.099
340.371	325.099
340.371	325.099
340.371	322.297
340.371	322.297
340.371	325.099
340.371	325.099
340.371	325.099
340.371	325.099
343.161	325.099
340.371	325.099
340.371	325.099
340.371	325.099
340.371	325.099
340.371	325.099
337.581	322.297
337.581	325.099
337.581	325.099
337.581	325.099
337.581	325.099
337.581	325.099
337.581	325.099
337.581	325.099
337.581	325.099
337.581	325.099
337.581	325.099
337.581	325.099
334.791	325.099
334.791	325.099
334.791	325.099
334.791	325.099
334.791	325.099
332.001	325.099
334.791	325.099
334.791	325.099
332.001	325.099
334.791	325.099
334.791	325.099
337.581	325.099
337.581	325.099
337.581	325.099
337.581	325.099
337.581	325.099
337.581	325.099
337.581	325.099
337.581	325.099
337.581	325.099
334.791	325.099
334.791	325.099
334.791	325.099
334.791	325.099
334.791	325.099
332.001	325.099
334.791	325.099
334.791	325.099
332.001	325.099
334.791	325.099
334.791	325.099
337.581	325.099
337.581	325.099
337.581	325.099
337.581	325.099
337.581	325.099
337.581	325.099
337.581	325.099
337.581	325.099
337.581	325.099
334.791	325.099
334.791	325.099
334.791	325.099
334.791	325.099
334.791	325.099
332.001	325.099
334.791	325.099
334.791	325.099
332.001	325.099
334.791	325.099
334.791	325.099
334.791	319.494
337.581	319.494
337.581	319.494
337.581	319.494
337.581	316.691
337.581	316.691
340.371	316.691
340.371	319.494
340.371	319.494
340.371	316.691
340.371	316.691
340.371	316.691
340.371	319.494
343.161	316.691
343.161	319.494
343.161	319.494
343.161	319.494
343.161	316.691
343.161	319.494
343.161	316.691
343.161	319.494
343.161	316.691
343.161	316.691
343.161	319.494
343.161	316.691
343.161	316.691
343.161	316.691
343.161	316.691
345.951	316.691
343.161	319.494
345.951	316.691
343.161	316.691
345.951	316.691
343.161	316.691
343.161	316.691
343.161	316.691
343.161	316.691
343.161	316.691
343.161	316.691
343.161	316.691
343.161	316.691
343.161	316.691
343.161	316.691
343.161	316.691
340.371	316.691
340.371	316.691
343.161	316.691
343.161	316.691
343.161	316.691
340.371	316.691
337.581	325.099
337.581	325.099
337.581	325.099
337.581	325.099
337.581	325.099
337.581	325.099
337.581	325.099
337.581	325.099
337.581	325.099
334.791	325.099
334.791	325.099
334.791	325.099
334.791	325.099
334.791	325.099
332.001	325.099
334.791	325.099
334.791	325.099
332.001	325.099
334.791	325.099
334.791	325.099
337.581	325.099
337.581	325.099
337.581	325.099
337.581	325.099
337.581	325.099
337.581	325.099
337.581	325.099
337.581	325.099
337.581	325.099
334.791	325.099
334.791	325.099
334.791	325.099
334.791	325.099
334.791	325.099
332.001	325.099
334.791	325.099
334.791	325.099
332.001	325.099
334.791	325.099
334.791	325.099
343.161	316.691
343.161	316.691
345.951	316.691
343.161	316.691
343.161	316.691
343.161	319.494
340.371	316.691
340.371	313.889
340.371	313.889
340.371	316.691
340.371	313.889
340.371	313.889
340.371	313.889
340.371	313.889
340.371	313.889
340.371	313.889
340.371	316.691
340.371	316.691
340.371	316.691
340.371	319.494
340.371	316.691
340.371	319.494
340.371	316.691
343.161	316.691
343.161	316.691
343.161	316.691
340.371	316.691
340.371	316.691
343.161	316.691
343.161	316.691
343.161	316.691
343.161	313.889
343.161	316.691
343.161	316.691
343.161	316.691
343.161	316.691
345.951	316.691
343.161	316.691
343.161	316.691
343.161	319.494
345.951	322.297
345.951	319.494
345.951	319.494
345.951	322.297
345.951	322.297
345.951	319.494
345.951	322.297
343.161	319.494
343.161	319.494
345.951	319.494
345.951	319.494
345.951	319.494
345.951	319.494
343.161	319.494
343.161	319.494
345.951	319.494
345.951	319.494
345.951	319.494
345.951	319.494
345.951	319.494
345.951	319.494
345.951	319.494
345.951	319.494
345.951	319.494
343.161	319.494
343.161	319.494
345.951	319.494
343.161	319.494
345.951	316.691
343.161	319.494
345.951	319.494
345.951	319.494
345.951	319.494
345.951	319.494
345.951	319.494
345.951	319.494
345.951	316.691
345.951	319.494
345.951	319.494
345.951	319.494
343.161	316.691
343.161	316.691
345.951	316.691
345.951	319.494
343.161	319.494
345.951	319.494
343.161	316.691
343.161	316.691
343.161	316.691
345.951	319.494
343.161	316.691
345.951	316.691
343.161	319.494
343.161	316.691
343.161	316.691
345.951	316.691
343.161	316.691
343.161	316.691
343.161	316.691
343.161	316.691
343.161	316.691
343.161	316.691
343.161	316.691
343.161	316.691
343.161	316.691
343.161	316.691
343.161	316.691
343.161	316.691
343.161	316.691
343.161	316.691
343.161	313.889
343.161	313.889
343.161	316.691
343.161	313.889
340.371	313.889
343.161	313.889
343.161	313.889
343.161	313.889
343.161	313.889
340.371	313.889
340.371	313.889
343.161	313.889
343.161	313.889
343.161	313.889
343.161	313.889
343.161	313.889
343.161	313.889
343.161	313.889
343.161	313.889
343.161	316.691
343.161	313.889
343.161	313.889
343.161	313.889
343.161	313.889
343.161	313.889
343.161	313.889
343.161	313.889
343.161	316.691
343.161	316.691
343.161	316.691
345.951	316.691
343.161	316.691
343.161	316.691
343.161	316.691
345.951	316.691
345.951	316.691
345.951	316.691
343.161	316.691
343.161	316.691
345.951	316.691
343.161	316.691
345.951	316.691
345.951	316.691
345.951	316.691
343.161	316.691
345.951	316.691
345.951	319.494
345.951	316.691
345.951	316.691
345.951	316.691
343.161	319.494
345.951	316.691
345.951	316.691
343.161	319.494
343.161	316.691
343.161	316.691
343.161	319.494
343.161	316.691
345.951	316.691
345.951	319.494
343.161	316.691
343.161	316.691
345.951	319.494
345.951	319.494
345.951	316.691
343.161	316.691
345.951	316.691
343.161	316.691
343.161	316.691
343.161	316.691
345.951	316.691
343.161	316.691
343.161	316.691
343.161	316.691
343.161	316.691
343.161	316.691
343.161	316.691
343.161	316.691
343.161	316.691
343.161	319.494
343.161	316.691
343.161	316.691
343.161	316.691
343.161	316.691
343.161	316.691
343.161	316.691
343.161	316.691
343.161	316.691
343.161	316.691
343.161	313.889
343.161	313.889
343.161	313.889
343.161	316.691
343.161	313.889
343.161	313.889
343.161	316.691
343.161	316.691
343.161	316.691
343.161	313.889
343.161	313.889
343.161	313.889
343.161	313.889
343.161	313.889
343.161	313.889
343.161	313.889
343.161	313.889
343.161	313.889
343.161	313.889
343.161	313.889
343.161	313.889
343.161	313.889
343.161	313.889
343.161	316.691
345.951	316.691
343.161	313.889
343.161	313.889
343.161	313.889
345.951	313.889
343.161	313.889
343.161	313.889
343.161	313.889
343.161	313.889
343.161	313.889
345.951	313.889
345.951	313.889
345.951	313.889
343.161	313.889
345.951	313.889
345.951	313.889
345.951	313.889
345.951	313.889
345.951	313.889
345.951	316.691
345.951	313.889
345.951	313.889
348.74	313.889
345.951	313.889
345.951	313.889
345.951	313.889
345.951	313.889
345.951	313.889
345.951	313.889
345.951	313.889
348.74	313.889
345.951	313.889
345.951	313.889
348.74	313.889
348.74	313.889
348.74	313.889
345.951	313.889
348.74	313.889
345.951	313.889
348.74	313.889
348.74	313.889
345.951	313.889
345.951	311.086
348.74	313.889
348.74	313.889
348.74	313.889
345.951	313.889
345.951	313.889
345.951	313.889
345.951	313.889
348.74	313.889
345.951	313.889
345.951	313.889
348.74	311.086
348.74	313.889
348.74	313.889
345.951	313.889
348.74	313.889
345.951	311.086
345.951	313.889
345.951	313.889
345.951	313.889
345.951	313.889
348.74	311.086
345.951	311.086
345.951	313.889
348.74	313.889
348.74	313.889
345.951	313.889
345.951	313.889
345.951	313.889
348.74	313.889
348.74	313.889
348.74	313.889
345.951	311.086
348.74	311.086
348.74	313.889
348.74	313.889
348.74	311.086
348.74	311.086
348.74	313.889
348.74	313.889
348.74	313.889
348.74	313.889
348.74	313.889
348.74	313.889
348.74	313.889
348.74	313.889
348.74	313.889
348.74	311.086
348.74	311.086
348.74	311.086
345.951	311.086
348.74	311.086
348.74	311.086
348.74	311.086
348.74	313.889
348.74	311.086
348.74	311.086
348.74	313.889
348.74	313.889
348.74	311.086
348.74	311.086
348.74	311.086
345.951	313.889
348.74	313.889
348.74	313.889
348.74	311.086
345.951	311.086
345.951	311.086
348.74	311.086
348.74	311.086
348.74	311.086
345.951	311.086
345.951	311.086
348.74	311.086
348.74	313.889
348.74	311.086
345.951	311.086
348.74	311.086
348.74	311.086
348.74	311.086
348.74	311.086
348.74	311.086
345.951	311.086
345.951	311.086
348.74	311.086
348.74	311.086
348.74	311.086
345.951	311.086
345.951	311.086
345.951	311.086
348.74	311.086
348.74	311.086
348.74	311.086
348.74	311.086
348.74	311.086
345.951	313.889
348.74	313.889
348.74	311.086
348.74	311.086
345.951	311.086
345.951	311.086
348.74	311.086
348.74	311.086
348.74	311.086
348.74	311.086
348.74	311.086
348.74	311.086
348.74	313.889
348.74	313.889
348.74	311.086
348.74	311.086
348.74	313.889
348.74	311.086
348.74	313.889
348.74	313.889
348.74	311.086
345.951	311.086
348.74	313.889
348.74	311.086
348.74	313.889
348.74	313.889
348.74	313.889
348.74	311.086
348.74	313.889
348.74	313.889
348.74	313.889
348.74	313.889
348.74	313.889
348.74	313.889
348.74	313.889
348.74	313.889
348.74	313.889
348.74	311.086
348.74	311.086
348.74	313.889
348.74	313.889
348.74	313.889
348.74	313.889
348.74	313.889
345.951	313.889
348.74	313.889
348.74	313.889
348.74	313.889
345.951	311.086
348.74	313.889
348.74	313.889
348.74	313.889
348.74	313.889
348.74	313.889
345.951	313.889
348.74	311.086
348.74	311.086
345.951	311.086
345.951	313.889
348.74	311.086
348.74	313.889
348.74	313.889
348.74	313.889
348.74	313.889
348.74	313.889
348.74	313.889
345.951	313.889
348.74	313.889
348.74	313.889
348.74	311.086
348.74	311.086
345.951	311.086
345.951	311.086
348.74	311.086
345.951	313.889
348.74	313.889
348.74	313.889
348.74	313.889
345.951	313.889
348.74	313.889
348.74	313.889
345.951	313.889
348.74	311.086
348.74	313.889
345.951	313.889
348.74	313.889
348.74	313.889
345.951	313.889
345.951	311.086
345.951	313.889
348.74	313.889
345.951	313.889
348.74	313.889
345.951	311.086
345.951	313.889
348.74	313.889
348.74	313.889
345.951	313.889
345.951	313.889
348.74	313.889
345.951	313.889
345.951	313.889
345.951	313.889
345.951	313.889
345.951	311.086
345.951	313.889
345.951	313.889
345.951	313.889
345.951	313.889
345.951	313.889
345.951	313.889
345.951	313.889
345.951	313.889
348.74	313.889
345.951	313.889
345.951	313.889
345.951	313.889
345.951	313.889
345.951	313.889
345.951	313.889
345.951	313.889
345.951	313.889
345.951	313.889
345.951	313.889
345.951	313.889
345.951	313.889
345.951	313.889
345.951	313.889
345.951	313.889
345.951	313.889
345.951	316.691
345.951	313.889
345.951	313.889
345.951	313.889
345.951	316.691
345.951	313.889
345.951	316.691
345.951	313.889
345.951	313.889
345.951	313.889
345.951	313.889
345.951	313.889
345.951	316.691
345.951	313.889
343.161	313.889
345.951	316.691
345.951	316.691
343.161	316.691
345.951	316.691
345.951	316.691
343.161	316.691
345.951	316.691
345.951	316.691
343.161	313.889
343.161	316.691
343.161	316.691
343.161	316.691
343.161	316.691
343.161	316.691
345.951	316.691
343.161	316.691
343.161	316.691
345.951	316.691
343.161	316.691
343.161	316.691
343.161	316.691
343.161	316.691
343.161	316.691
345.951	316.691
343.161	316.691
343.161	316.691
343.161	313.889
343.161	316.691
343.161	316.691
343.161	316.691
343.161	316.691
343.161	316.691
343.161	316.691
343.161	316.691
343.161	316.691
343.161	316.691
343.161	316.691
343.161	316.691
343.161	316.691
343.161	316.691
343.161	316.691
343.161	316.691
343.161	313.889
343.161	316.691
343.161	316.691
343.161	316.691
343.161	316.691
343.161	316.691
343.161	316.691
343.161	316.691
345.951	316.691
343.161	316.691
343.161	316.691
343.161	316.691
343.161	316.691
343.161	316.691
343.161	316.691
343.161	316.691
343.161	316.691
343.161	316.691
343.161	316.691
343.161	316.691
343.161	316.691
343.161	316.691
343.161	316.691
343.161	316.691
343.161	319.494
343.161	319.494
343.161	319.494
345.951	319.494
343.161	319.494
343.161	319.494
343.161	319.494
343.161	319.494
343.161	319.494
343.161	316.691
343.161	319.494
343.161	319.494
343.161	319.494
343.161	319.494
343.161	319.494
343.161	319.494
343.161	319.494
343.161	319.494
343.161	322.297
343.161	319.494
343.161	319.494
343.161	319.494
343.161	319.494
343.161	319.494
343.161	319.494
343.161	319.494
343.161	319.494
340.371	319.494
340.371	319.494
343.161	319.494
343.161	319.494
343.161	319.494
340.371	319.494
343.161	319.494
343.161	322.297
343.161	322.297
343.161	319.494
340.371	319.494
343.161	319.494
340.371	319.494
340.371	319.494
340.371	319.494
343.161	319.494
340.371	319.494
340.371	319.494
340.371	319.494
340.371	319.494
340.371	319.494
340.371	319.494
340.371	319.494
340.371	319.494
340.371	319.494
340.371	319.494
340.371	319.494
340.371	319.494
340.371	319.494
340.371	319.494
340.371	319.494
340.371	319.494
340.371	316.691
340.371	316.691
340.371	316.691
340.371	319.494
340.371	316.691
340.371	319.494
340.371	319.494
340.371	316.691
337.581	319.494
340.371	319.494
340.371	319.494
340.371	319.494
340.371	319.494
340.371	319.494
340.371	316.691
337.581	319.494
340.371	316.691
337.581	316.691
337.581	316.691
337.581	319.494
340.371	319.494
337.581	316.691
340.371	316.691
337.581	316.691
340.371	316.691
337.581	319.494
340.371	319.494
340.371	319.494
337.581	319.494
340.371	316.691
340.371	319.494
340.371	319.494
340.371	319.494
340.371	316.691
337.581	316.691
340.371	316.691
340.371	316.691
340.371	319.494
340.371	319.494
340.371	319.494
340.371	316.691
340.371	319.494
340.371	319.494
340.371	319.494
340.371	319.494
340.371	319.494
340.371	319.494
340.371	319.494
340.371	319.494
340.371	319.494
340.371	319.494
340.371	319.494
340.371	319.494
340.371	319.494
340.371	319.494
340.371	319.494
340.371	319.494
340.371	319.494
340.371	319.494
340.371	322.297
343.161	322.297
340.371	322.297
340.371	319.494
340.371	322.297
340.371	322.297
340.371	322.297
340.371	322.297
340.371	319.494
340.371	319.494
340.371	322.297
340.371	322.297
340.371	322.297
340.371	319.494
340.371	322.297
340.371	322.297
340.371	322.297
343.161	322.297
340.371	322.297
340.371	322.297
340.371	322.297
340.371	322.297
340.371	322.297
340.371	322.297
340.371	322.297
340.371	322.297
340.371	322.297
340.371	322.297
340.371	322.297
340.371	322.297
340.371	322.297
340.371	322.297
340.371	322.297
340.371	322.297
340.371	325.099
340.371	322.297
340.371	322.297
340.371	322.297
340.371	322.297
340.371	322.297
340.371	322.297
340.371	322.297
340.371	322.297
340.371	322.297
340.371	322.297
340.371	322.297
340.371	322.297
340.371	322.297
340.371	322.297
340.371	322.297
340.371	322.297
340.371	322.297
340.371	322.297
340.371	322.297
340.371	322.297
340.371	322.297
340.371	322.297
340.371	322.297
337.581	322.297
337.581	319.494
337.581	322.297
340.371	322.297
337.581	319.494
340.371	322.297
337.581	319.494
340.371	322.297
340.371	322.297
340.371	322.297
337.581	322.297
337.581	322.297
340.371	322.297
337.581	322.297
337.581	322.297
337.581	322.297
337.581	322.297
337.581	319.494
337.581	319.494
337.581	322.297
337.581	322.297
337.581	322.297
337.581	319.494
337.581	322.297
337.581	322.297
337.581	322.297
337.581	322.297
337.581	322.297
337.581	322.297
337.581	322.297
337.581	319.494
337.581	322.297
337.581	322.297
337.581	322.297
337.581	319.494
337.581	319.494
337.581	322.297
340.371	319.494
